REP,INSTN,TREAT,x1,x2,x3,x4,x5,x6,x7,x8,Pwev,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68
16,242,REC,10,10,10,7,7,7,9,1,5,5,5,7,3,1.333333333,3,5,3.8,78,53,32,-35.83696178,-1.09592145,8.07,8.93,9.16,8.9375,12.42266155,0.01338098,48.2,55,50.4,57.8,10.63842735,0.110724515,52.34,53.6,38.05,33.1,-30.94025686,-0.335925533,10,78,4.90211,0.490211,41.46,29.202,31.48,15.346,8.724,5.92,427.762,86.83632913,7.6,509.426,137.3043291,70.4341534,48.74841169,67.85878038,20.30015035,82.65219572,62.52504018,0.062847564,18.15596296,18.15596296,0.448328463,2.299116194,206,16
16,189,REC,10,10,10,7,7,7,9,1,3,7,5,7,3.4,2.2,3,3,3,77,56,38,-29.70779221,-0.929003021,8.33,8.76,8.868,6.494,-2.528528617,-0.023922351,44.4,54.6,61.4,52.6,30.64976957,0.150864538,54.68,52.18,42.73333333,35.85,-28.04526934,-0.302365899,10,89,4.91839,0.491839,41.62,27.48,44.04,19.586,13.834,10.066,396.498,71.53859414,8.8,495.992,128.6705941,66.02594906,44.47320618,72.76275842,18.0426116,79.9221086,54.10299269,0.055262809,18.21625926,18.21625926,-0.442311696,0.942592144,153,15
16,78,REC,10,10,10,7,7,7,9,1,5,7,5,9,2,0,3,1,2.2,83,57,25,-43.73282604,-1.377643505,8.59,8.8,7.154,6.528,-19.17662546,-0.035851915,41.8,59.2,64.2,59,47.37284405,0.267720378,47.68,45.64,30.55,0,-70.67495936,-0.718874509,10,87,4.9582,0.49582,30.44,27.234,47.46,26.99,5.872,4.788,384.28,78.00154201,7.8,468.052,137.013542,89.46780552,56.86894227,81.53950954,20.29810087,77.26758158,53.3175014,0.056990805,18.3637037,18.3637037,-10.83481187,1.942436002,267,14
16,134,REC,9,10,10,7,5,7,7,1,3,5,5,5,1,0,3,3,3.2,80,59,50,-20.75211864,-0.718277946,9.24,9.3,8.97,8.732,-3.783466028,-0.008450833,30.6,43.4,44.8,51.2,49.81777657,0.292648775,48.3,48.54,36.36,32.54,-28.0978295,-0.272890633,10,79,7.24264,0.724264,107.42,34.62,82.14,10.588,7.232,5.388,900.768,154.612425,10,1097.56,205.208425,32.22863526,12.89018748,74.50221239,17.16451129,82.09934366,75.12449523,0.091678987,26.82459259,26.82459259,0.066990794,3.091964365,98,13
16,78,REC,10,10,10,7,7,5,7,1,3,5,5,5,4,0,3,3,2.6,82,63,50,-21.90282617,-0.763595166,8.856,10.512,10.95,8.316,14.84758882,-0.004037127,48.6,72,74.6,74,51.49116274,0.370043492,47.12,41.22,35.04,27.86,-34.34423358,-0.294036279,7,149,9.37084,1.338691429,87.9,43.784,151.8,26.746,8.398,6.524,755.588,145.2250222,8.4,1003.686,222.2790222,49.81114903,17.61923584,77.68516313,19.22013348,75.90688018,63.05118488,0.062891544,49.58116402,34.70681481,-10.83481187,1.942436002,267,12
16,16,REC,10,10,10,7,7,5,7,1,3,5,5,5,3.6,3.333333333,3,3,2.8,80,65,42,-27.06730769,-0.901057402,8.616,9.66,8.272,8.21,-2.501377191,-0.011725257,48.6,64.4,64.8,66.6,34.057332,0.254545455,61.44,46.9,36.54,26.82,-54.6219119,-0.527304551,9,100,8.34822,0.92758,62.88,23.794,79.54,17.532,7.954,5.984,668.464,138.0247324,7.2,818.838,185.3347324,37.84033079,22.04174001,75.23258738,20.64804273,79.92555315,71.98598601,0.0834822,34.35481481,30.91933333,-0.459041801,2.685696473,12,11
16,12,REC,10,10,10,5,7,5,7,1,5,7,5,9,1.8,1,3,1,1.4,70,43,20,-46.02990033,-1.191087613,11.06,9.672,10.478,7.884,-12.4686064,-0.039651851,44.8,47.4,51.6,53.8,16.08551955,0.143842156,57.94,53.42,28.36,25.525,-58.04460078,-0.564510979,7,55,3.3871,0.483871429,35.5,20.962,18.16,11.534,3.532,2.704,348.08,71.43500545,6.8,405.272,106.6350055,59.04788732,63.51321586,76.55719139,20.52258258,82.7846635,63.22767772,0.061583636,17.92116402,12.54481481,0.423513315,1.054843455,8,10
16,78,REC,10,10,10,7,7,5,7,1,5,7,5,7,3,0,3,3,2.6,83,57,42,-28.82054534,-0.979607251,9.574,9.2,5.396,7.996,-29.19295933,-0.040462289,45.6,55.4,54,60.8,23.16168312,0.204030975,48.36,46.08,38.775,25.2,-32.23739518,-0.349881723,10,71,5.41106,0.541106,39.04,35.874,22.48,18.918,6.82,5.27,555.152,114.948758,5.2,623.492,175.010758,91.89036885,84.15480427,77.27272727,20.70581714,88.79284286,65.18629966,0.076212113,20.04096296,20.04096296,-10.83481187,1.942436002,267,9
16,57,REC,10,10,10,7,7,7,7,1,7,9,9,9,1.333333333,1.333333333,3,1,1.4,80,40,24,-45,-1.341389728,10.89,9.478,8.516,5.936,-33.21448237,-0.072434921,46.8,54.6,55.4,54.6,17.65052036,0.114034157,51.88,50.5,15.54,0,-105.2210407,-0.874102047,10,60,6.0108,0.60108,17,17.056,6.82,7.108,3.148,2.068,492.2,95.05395872,5,519.168,121.2859587,100.3294118,104.2228739,65.69250318,19.31205988,94.83967291,78.59829381,0.10018,22.26222222,22.26222222,0.071922983,2.140262624,46,8
16,78,REC,10,10,10,7,9,7,9,1,5,7,7,9,3.5,0,3,5,2.6,80,51,23,-45.57598039,-1.356495468,9.226,10.082,8.286,6.486,-15.77692839,-0.045322584,51.2,64.6,68,64,29.47424858,0.197920866,50.7,44.08,23.88,0,-92.21630387,-0.787951628,10,143,6.76082,0.676082,29.4,27.664,36.16,29.536,8.81,7.082,647.984,117.0206706,14.2,722.354,181.3026706,94.0952381,81.68141593,80.38592509,18.05919137,88.90382705,63.24705555,0.047278462,25.04007407,25.04007407,-10.83481187,1.942436002,267,7
16,139,REC,9,10,10,5,7,7,9,1,5,7,7,7,4.6,1.4,3,3,1.4,82,55,31,-38.28159645,-1.214501511,9.64,10.78,8.836,10.95333333,1.779856743,0.008726566,55.4,67,67.2,64.6,19.94745308,0.132322054,56.3,50.7,37.33333333,31.43333333,-41.57880523,-0.405208444,9,70,7.58001,0.842223333,19.32,19.64,19.78,19.194,8.22,7.508,814.602,128.3758465,7.6,861.922,174.7178465,101.6563147,97.03741153,91.33819951,15.75933358,94.59341621,73.66692405,0.108285857,31.19345679,28.07411111,-0.501601508,2.153825586,103,6
16,123,REC,9,9,9,5,7,5,9,1,5,7,7,7,1.4,1,3,3,1.2,76,42,28,-39.03508772,-1.149546828,9.99,9.216,9.498,8.02,-9.874908839,-0.025626392,34,36.8,39.6,46.2,21.39954533,0.180099714,50.7,49.04,44.12,33.7,-21.17925719,-0.254609102,8,64,4.90571,0.61321375,57.46,25.744,21.72,5.772,3.764,2.818,508.202,108.9853354,7.6,591.146,143.3193354,44.80334145,26.57458564,74.86716259,21.44527874,88.71915134,79.58144223,0.076651719,22.71162037,18.1692963,-0.141225124,1.17272391,87,5
16,8,REC,8,10,10,5,5,3,7,1,9,9,9,9,1,0,5,3,1.2,62,19,15,-45.20373514,-1.132930514,8.266,8.538,3.944,5.23,-39.64709382,-0.063631908,32.4,34,31.4,36.2,2.386754183,0.039248966,54.68,47.56,8.78,0,-127.8936562,-0.934522117,10,74,4.40304,0.440304,8.9,9.084,2.54,3.38,1.236,1.178,455.888,85.62073832,7.8,468.564,99.26273832,102.0674157,133.0708661,95.30744337,18.7810906,97.20866266,85.95730524,0.059500541,16.30755556,16.30755556,-0.822630137,0.602830918,5,4
16,112,REC,9,10,10,5,7,5,9,1,7,7,9,9,1.8,1,5,1,1.4,70,35,18,-49.28571429,-1.243957704,10.346,9.734,6.712,5.046,-45.23488695,-0.086857537,57.6,63,62.8,61,8.10212567,0.048244404,49.22,52.82,11,0,-105.1937885,-0.869298823,9,59,4.87919,0.542132222,14.1,14.072,11.72,11.768,3.264,2.632,424.978,70.79240544,5.6,454.062,99.26440544,99.80141844,100.4095563,80.6372549,16.65789886,92.6813723,69.79934513,0.082698136,20.07897119,18.07107407,-2.198900617,0.427669727,77,3
16,185,REC,10,10,10,7,7,7,9,1,7,7,7,9,3.6,3.4,3,3,5.2,75,45,20,-47.77777778,-1.310422961,9.806,8.58,6.776,4.91,-42.70764739,-0.075733107,50.6,53.8,53.8,51.6,4.961037562,0.015508645,55.24,52.96,40.8,0,-60.42150229,-0.806267105,10,72,4.89974,0.489974,13.96,13.512,13.2,12.558,4.25,3.576,534.408,88.21379277,9.2,565.818,117.8597928,96.79083095,95.13636364,84.14117647,16.50682489,93.56232456,72.63364824,0.068051944,18.14718519,18.14718519,0.347877006,1.973030744,149,2
16,204,REC,9,10,10,5,7,5,7,1,3,7,5,7,3.8,1.333333333,3,3,2.6,81,71,46,-23.77847331,-0.827039275,9.326,7.922,7.332,7.552,-21.50211821,-0.02773438,56,72,71,73,28.12150682,0.234220855,54.78,54.26,43.58,33.05,-28.68641257,-0.346323327,9,89,3.80399,0.422665556,41.88,29.532,60.56,26.08,9.098,7.578,388.578,71.02253319,8.6,500.116,134.2125332,70.51575931,43.06472919,83.29303144,18.2775487,74.92138235,49.27642078,0.042741461,15.65427984,14.08885185,0.409912435,1.302663981,168,1
17,126,REC,8,10,10,5,7,5,7,1,5,7,5,9,2.2,1.4,3,3,1.8,84,58,27,-42.20032841,-1.354229607,9.366,10.62,9.788,6.574,-5.390796943,-0.040963615,41.8,53.2,49.8,59.8,27.57519026,0.232799406,48.06,49.08,34.3,0,-61.3250857,-0.72050069,10,74,6.42013,0.642013,19.28,20.962,19.26,18.95,8.482,6.576,722.626,149.8539447,7.6,769.648,196.3419447,108.7240664,98.39044652,77.5288847,20.73741392,93.82088236,76.00716278,0.086758514,23.77825926,23.77825926,0.122179284,2.572492665,90,1
17,78,REC,10,10,10,7,7,7,7,1,5,5,5,7,4,0,3,5,3.4,83,65,37,-32.38183503,-1.090634441,9.686,8,9.188,7.946,-7.062443409,-0.01859128,51.2,64,67.8,69.2,31.62579892,0.269587355,51.1,47.62,36.14,26.1,-40.17797806,-0.396249072,10,88,4.4941,0.44941,41.94,28.28,77.8,25,12.358,9.948,461.58,100.2093541,9.4,593.678,163.4373541,67.42966142,32.13367609,80.49846253,21.71007281,80.39748619,60.90673014,0.051069318,16.64481481,16.64481481,-10.83481187,1.942436002,267,2
17,78,REC,10,10,10,7,7,7,7,1,5,7,7,7,4.333333333,0,3,5,4.2,82,56,25,-43.53222997,-1.354229607,9.748,9.38,10.392,7.798,-1.306723732,-0.021459001,51.4,65.8,69.4,66.6,32.14182811,0.231887133,52.6,50.02,34.025,26.35,-44.40113322,-0.43502652,10,149,6.39319,0.639319,46.88,34.94,64.56,25.182,14.88,12.096,677.258,140.4844159,17.8,803.578,212.7024159,74.53071672,39.00557621,81.29032258,20.7431165,84.11167768,65.7110946,0.042907315,23.67848148,23.67848148,-10.83481187,1.942436002,267,3
17,218,REC,9,10,10,5,7,5,7,3,7,9,7,9,3.2,2.6,3,1,2.6,78,41,20,-49.32770482,-1.385951662,10.294,9.542,7.014,4.966,-43.53153908,-0.084860931,50.6,58.6,52.8,56,7.932867779,0.048923305,54.5,51.3,33.4,0,-74.09768049,-0.82550122,10,118,6.12884,0.612884,13.62,14.894,8.38,10.972,4.972,3.472,569.008,115.96647,13.2,595.98,145.30447,109.3538913,130.9307876,69.8310539,20.3804639,95.05807033,78.19577201,0.051939322,22.69940741,22.69940741,0.061067247,2.200974651,182,4
17,110,REC,10,10,10,7,7,7,7,3,5,5,5,7,2.5,2.8,3,5,2.333333333,77,55,25,-41.55844156,-1.234138973,9.866,9.412,9.236,8.928,-7.583207846,-0.013803119,43.8,67.4,69.8,67.6,56.39148858,0.347618542,55.68,55.22,41.88,39,-27.27632683,-0.291513737,9,100,6.49974,0.722193333,32.52,23.484,61.16,19.994,13.528,8.76,609.508,120.3296404,9.2,716.716,172.5676404,72.21402214,32.6913015,64.75458309,19.74209368,85.18174821,68.29060356,0.0649974,26.74790123,24.07311111,0.182915626,2.819209864,75,5
17,78,REC,9,10,10,7,7,5,5,1,3,7,5,7,2.666666667,0,3,3,3.2,84,67,36,-33.25337598,-1.136706949,9.404,9.682,9.92,7.214,-3.67838328,-0.028140023,48,68,72.4,62.4,43.53320334,0.228662353,48.64,46.34,32.1,27.06666667,-40.68473192,-0.363094657,10,111,6.4296,0.64296,26.06,27.272,33.1,32.364,9.608,7.592,724.8,143.8774096,13.4,793.568,211.1054096,104.6508058,97.77643505,79.01748543,19.85063599,90.71181657,66.54827101,0.057924324,23.81333333,23.81333333,-10.83481187,1.942436002,267,6
17,138,REC,10,10,10,5,7,7,7,1,5,7,7,9,3.2,1,3,3,2.2,83,44,24,-46.22124863,-1.410876133,10.89,8.76,8.408,7.4,-27.57368759,-0.050127718,46.2,62.4,68.8,61,41.54227555,0.241603904,53.76,51.12,39.68,32.83333333,-33.04099913,-0.340639298,10,109,5.73727,0.573727,20.6,17.862,25.78,18.19,11.846,8.116,538.794,115.2605235,10.8,597.02,159.4285235,86.70873786,70.55857254,68.51257809,21.39231757,90.20095051,72.22110905,0.052635505,21.24914815,21.24914815,0.002807183,1.822460844,102,7
17,237,REC,10,10,10,5,7,7,7,3,7,7,9,9,0,0,3,1,1.8,38,29,13,-39.42831216,-0.592145015,8.886,7.778,8.216666667,6.104,-15.39986943,-0.035997101,28.2,32.8,29.4,35.4,12.74892417,0.082974435,46.68,46.42,37.9,26.1,-29.28932962,-0.319896043,9,42,3.68203,0.409114444,16.1,7.272,11.28,3.698,4.246,2.134,376.386,72.0976803,5,408.012,85.2016803,45.16770186,32.78368794,50.25906736,19.15525028,93.27421607,84.5675934,0.087667381,15.15238683,13.63714815,-0.069401306,0.702645038,201,8
17,17,REC,10,10,10,5,7,7,7,1,5,7,5,7,2.2,2,3,1,2.6,82,55,27,-41.91796009,-1.3081571,8.232,8.832,8.324,8.304,1.456728443,-0.001180863,48.6,62.4,64.2,62.8,30.55278199,0.209059086,57.8,55.6,46,34,-29.7680676,-0.369894982,9,88,5.81741,0.646378889,16.22,17.786,12.4,11.004,11.386,8.842,627.502,135.9527383,9.8,667.508,173.5847383,109.6547472,88.74193548,77.65677147,21.66570597,93.8727894,77.69320331,0.066106932,23.93995885,21.54596296,0.230291908,2.387274976,13,9
17,201,REC,10,10,10,5,7,7,7,1,5,7,7,9,3,1.5,5,3,2.6,83,50,29,-40.87951807,-1.289274924,10.014,8.284,8.578,8.196,-15.21122122,-0.024127294,49.4,53.4,55.4,52.2,9.917093249,0.050238676,49.08,47.82,29.48,25.7,-45.1934752,-0.407213323,10,80,4.41759,0.441759,12.3,13.214,19.98,9.07,9.376,7.216,503.438,100.0256417,9.6,545.094,129.5256417,107.4308943,45.3953954,76.96245734,19.86851246,87.33277717,71.21863917,0.055219875,16.36144444,16.36144444,0.516933237,2.102829576,165,10
17,154,REC,9,10,10,7,7,5,7,1,7,7,7,9,3.2,1.8,3,1,1.4,61,35,17,-47.02576112,-1.049848943,8.762,8.26,7.83,5.97,-18.85335978,-0.040077013,49.8,50.6,57.6,54.2,13.47282521,0.094685478,46.26,42.08,40.025,32.05,-20.56112155,-0.204342315,6,33,3.71304,0.61884,11.26,11.796,7.72,7.026,4.956,3.556,641.348,137.5284219,6,665.284,159.9064219,104.7602131,91.01036269,71.75141243,21.44365023,96.22405575,85.70399268,0.112516364,22.92,13.752,-0.097179577,0.697382198,118,11
17,28,REC,9,9,10,7,9,7,9,1,5,7,7,9,0,0,3,3,2.6,73,42,21,-46.23287671,-1.240936556,10.252,9.648,9.735,7.56,-12.43714697,-0.036217142,41.8,43.6,45.4,50,11.81204666,0.120589795,49.34,46.5,41.16666667,33,-23.83819853,-0.248529401,10,87,9.1729,0.91729,25.48,25.352,12.22,8.46,9.676,8.056,832.76,176.3429828,7.8,880.136,218.2109828,99.49764521,69.23076923,83.25754444,21.17572684,94.48113586,79.82995015,0.105435632,33.9737037,33.9737037,-1.034378446,2.351908058,24,12
17,78,REC,10,10,10,7,7,7,9,1,5,7,7,7,2.75,0,3,3,2.6,80,48,34,-34.58333333,-1.101208459,9.386,9.266,9.334,9.266,-0.787473945,-0.001353983,50.2,62.4,68.8,62,31.26462546,0.198642198,47.78,45.82,30.56,29.6,-38.45348916,-0.32224886,9,96,6.54984,0.72776,33.92,21.896,47.88,22.544,7.402,5.86,696.068,128.7729283,10.8,785.27,179.0729283,64.55188679,47.08437761,79.16779249,18.50005004,87.96300701,70.41238532,0.0682275,26.95407407,24.25866667,-10.83481187,1.942436002,267,13
17,86,REC,10,10,10,5,5,7,7,1,3,7,5,7,3,1.4,3,1,1.2,77,52,25,-42.1953047,-1.236404834,9.734,8.86,9.852,6.246,-9.983017217,-0.042600615,45,59.8,54.6,54.6,24.19323671,0.112824865,56.974,58.34,43.4,0,-56.54425036,-0.841167073,10,47,5.95134,0.595134,13.18,13.664,9.98,9.628,1.574,1.306,499.968,100.0955299,4.8,524.702,124.6935299,103.6722307,96.47294589,82.97331639,20.02038729,95.17505559,79.75580541,0.126624255,22.042,22.042,0.014885413,1.983654536,52,14
17,243,REC,10,10,10,7,7,7,9,3,7,9,9,9,2.333333333,2.333333333,3,1,3,70,26,21,-41.04395604,-1.180513595,9.29,10.406,8.458,5.388,-18.80605111,-0.061569322,45.2,47,42.4,50.6,0.641607723,0.050960008,50.66,45.64,24.94,0,-88.59748371,-0.788887239,10,73,6.14095,0.614095,17.14,17.716,5.5,6.874,3.846,2.818,580.79,112.673815,8,607.276,140.081815,103.3605601,124.9818182,73.27093084,19.40009556,95.8124782,81.09670087,0.084122603,22.74425926,22.74425926,0.387781079,3.283162997,207,15
17,164,REC,10,10,10,5,5,7,7,1,3,5,5,7,2.8,1.6,3,3,2.6,81,64,37,-31.58757716,-1.04305136,8.508,7.158,8.48,8.728,3.576269914,0.008695661,36.8,42,45.4,50.8,26.19043059,0.208868145,49.08,51.14,37.2,30.12,-29.40536307,-0.32361727,10,74,4.72569,0.472569,127.08,36.906,80,12.224,8.842,6.812,475.098,102.6268159,7.6,691.02,158.5688159,29.04154863,15.28,77.04139335,21.60118878,68.44495671,62.85045973,0.063860676,17.50255556,17.50255556,0.341606889,1.819334976,128,16
17,44,REC,10,10,10,7,7,7,7,3,7,9,9,9,0,0,5,1,3.4,70,28,13,-56.78571429,-1.366314199,6.824,7.16,6.636666667,3.212,-19.58606306,-0.051055974,22.2,23.6,22.6,24.4,4.723885427,0.025543651,57.92,53.48,37.23333333,0,-71.37803706,-0.864121495,10,80,3.38769,0.338769,7.06,8.182,1.46,2.63,4.88,3.2,325.898,61.30642601,8.4,339.298,75.31842601,115.8923513,180.1369863,65.57377049,18.81153797,95.96832773,81.06698679,0.042346125,12.547,12.547,0.558773893,1.339801109,237,17
17,74,REC,10,10,10,7,7,7,9,1,5,7,7,7,2.8,1.8,3,3,2.4,71,56,37,-27.527666,-0.807401813,9.426,9.518,8.138,7.448,-16.34906777,-0.033469184,37.8,51,50,52.8,34.82651727,0.205494855,51.92,53.74,34.23333333,37.4,-29.70941864,-0.291708214,10,79,4.18211,0.418211,18.96,14.374,31.58,10.444,7.178,5.686,372.982,76.94893866,7.8,430.7,107.4529387,75.81223629,33.07156428,79.21426581,20.63073785,87.8348102,71.69018804,0.052938101,15.4892963,15.4892963,0.670836468,2.629368638,253,18
18,176,REC,10,10,10,7,9,7,9,3,7,9,9,9,3,2.6,5,1,2.8,75,39,18,-50.92307692,-1.361782477,9.53,9.86,6.734,5.928,-32.23080873,-0.063901135,54.4,63.2,59,56,7.835985714,0.006216188,53.86,43.7,18.76666667,0,-109.2527368,-0.856374951,10,121,5.22871,0.522871,26.5,21.08,11.56,12.364,4.808,4.512,520.982,84.04709283,12.6,563.85,122.0030928,79.54716981,106.9550173,93.84359401,16.13243698,90.14078334,64.69943456,0.043212479,19.36559259,19.36559259,0.298153242,2.100274614,140,18
18,141,REC,10,10,10,5,9,7,9,1,3,5,5,7,2.6,0,3,3,2.4,81,69,41,-27.69726248,-0.945619335,9.764,9.432,9.484,9.298,-3.50266373,-0.006229978,51,71.6,70,69.2,37.77656761,0.250323539,56.3,52.98,42.1,35.53333333,-31.63229282,-0.336124607,10,96,4.26042,0.426042,34.43,27.678,51.66,18.912,8.096,7.302,358.624,78.73563195,7.2,452.81,132.627632,80.38919547,36.60859466,90.19268775,21.95492548,78.13367321,57.13606557,0.044379375,15.77933333,15.77933333,0.3435354,1.482702362,105,17
18,75,REC,10,10,10,7,7,5,7,1,5,7,7,7,0,0,1,1,1.4,67,42,21,-43.65671642,-1.09592145,8.698,8.346,8.202,6.644,-12.10407376,-0.028613345,28.6,31,31.8,35,14.32655125,0.091736502,51.56,52.42,33.72,27.425,-40.22826278,-0.417830169,10,59,4.46575,0.446575,6.54,5.966,6.9,3.022,1.59,1.466,368.65,69.80243952,5,383.68,80.25643952,91.22324159,43.79710145,92.20125786,18.93460993,96.16868117,86.72130356,0.075690678,16.53981481,16.53981481,0.425745646,1.840119137,254,16
18,263,REC,10,10,10,5,7,7,9,1,7,9,9,9,1.6,1.75,3,1,3.4,75,36,26,-39.88888889,-1.17673716,7.95,8.312,8.693333333,4.876,-5.495810569,-0.039281143,37,40,41.4,40.6,10.96398572,0.057388353,51.66,48.32,29.68,0,-78.37484264,-0.791019412,10,66,3.90797,0.390797,15.26,14.662,6.5,7.93,2.066,1.786,297.594,73.3898503,6.2,321.42,97.7678503,96.08125819,122,86.44724105,24.66106518,91.32289187,71.99423657,0.059211667,14.47396296,14.47396296,0.14739866,0.979498707,227,15
18,79,REC,10,10,10,7,7,5,7,3,7,9,9,9,0,0,3,1,3.8,72,30,18,-49.16666667,-1.296072508,7.24,6.69,2.706,3.722,-54.63285671,-0.067607298,28.6,38.6,34.8,33,23.39633745,0.046695661,49.22,44.5,14.6,0,-110.1139423,-0.815164952,10,68,3.79864,0.379864,8.22,9.18,2.34,3.584,0.744,0.616,383.188,78.2591226,6.8,394.492,91.6391226,111.6788321,153.1623932,82.79569892,20.42316633,97.34332869,86.10752259,0.055862353,14.06903704,14.06903704,0.674621294,2.190574475,263,14
18,72,REC,9,10,10,5,7,5,7,1,5,7,5,7,2.6,1.75,3,1,1.6,74,58,34,-31.50046598,-0.948640483,10.524,11.904,10.928,9.532,0.655785384,-0.017351862,46.8,53.2,52.4,51.4,11.53532196,0.062055797,57.44,56.52,48.46666667,0,-49.18364819,-0.814565256,10,65,6.06074,0.606074,19.02,16.858,44.84,10.05,3.936,3.202,644.368,127.997035,7,712.164,158.107035,88.63301788,22.41302409,81.35162602,19.86396515,91.70966603,80.41393617,0.093242154,22.44718519,22.44718519,-0.122217207,1.818732178,251,13
18,171,REC,10,10,10,7,7,7,7,3,7,7,9,9,3.6,3.4,3,3,2.6,69,43,21,-44.42197506,-1.143504532,8.34,8.522,8.425,6.104,-8.138963407,-0.030491036,56.6,67.8,62,55.6,7.792553379,-0.035260422,50.6,47.16,28.25,24.3,-51.55672622,-0.450780736,6,42,2.64398,0.440663333,8.76,9.044,10.3,8.274,5.502,4.618,432.796,93.59896841,7,457.358,115.5349684,103.2420091,80.33009709,83.93311523,21.6265789,92.72976861,76.27030454,0.062951905,16.3208642,9.792518519,0.432434829,0.651892402,135,12
18,78,REC,10,10,10,7,7,7,7,1,5,7,7,7,3.333333333,0,3,3,3.6,77,47,28,-39.69328544,-1.169939577,8.346,8.932,9.795,8.568,12.50761762,0.007666384,51,60,63.8,58.8,21.36806196,0.129754959,52.12,49.24,35,25.76666667,-43.23893827,-0.427859694,10,137,6.81781,0.681781,16.12,13.158,32.5,14.49,8.676,7.12,537.682,101.5880406,12.6,594.978,136.3560406,81.62531017,44.58461538,82.06546796,18.89370309,92.01916272,75.67712468,0.049765036,25.25114815,25.25114815,-10.83481187,1.942436002,267,11
18,183,REC,10,10,10,7,9,7,7,1,5,7,5,7,4.6,4.5,3,3,3,76,43,22,-46.12913097,-1.289274924,8.73,10.36,8.69,7.592,-1.660180181,-0.022619709,58,67.8,67.2,68.2,16.50762772,0.140659807,54.04,46.02,30.62,18.33333333,-61.67999643,-0.562922103,9,71,3.84639,0.427376667,30.42,27.764,26.3,16.16,6.27,5.348,406.098,80.92421147,9.6,469.088,130.1962115,91.26890204,61.44486692,85.29505582,19.92726176,85.23277913,59.09039721,0.054174507,15.82876543,14.24588889,0.590607125,1.84424837,147,10
18,78,REC,10,10,10,7,7,5,9,1,5,5,5,7,3.333333333,1,3,3,3,81,59,33,-35.61414522,-1.140483384,9.218,8.154,6.678,7.584,-25.12186716,-0.03004922,44.8,52.8,56.8,54.4,24.02444973,0.154365121,48.62,46.16,28.56666667,27.1,-44.88484963,-0.379196634,10,107,6.77876,0.677876,31.32,20.13,17.74,12.676,7.158,5.482,519.832,111.9406103,8.8,576.05,150.2286103,64.27203065,71.45434047,76.58563845,21.53399759,89.52555277,72.00785981,0.063352897,25.10651852,25.10651852,-10.83481187,1.942436002,267,9
18,166,REC,10,10,10,7,7,5,7,1,5,7,5,7,2.8,2.8,3,3,2.4,83,57,27,-41.97844008,-1.33081571,8.478,9.756,8.292,7.304,-3.903539713,-0.022301687,39.6,49.4,48.4,45.4,20.65706755,0.079388989,52.54,53.58,40.7,30.93333333,-30.05828422,-0.354637389,9,50,5.35109,0.594565556,13.42,11.408,8.082,9.014,7.544,5.884,380.858,81.81711521,5.2,409.904,108.1231152,85.00745156,111.5317991,77.99575822,21.48231499,92.19783288,73.39706679,0.1070218,22.0209465,19.81885185,0.157610624,1.857254704,130,8
18,262,REC,10,10,10,7,7,5,7,3,7,7,9,9,0,0,3,1,2.2,66,34,22,-41.88948307,-1.054380665,9.158,7.928,4.222,4.508,-57.91857793,-0.081904317,34.4,35,33,38.4,1.484445787,0.044298292,52.26,49.34,12.43333333,0,-113.7214833,-0.889907005,9,40,5.65435,0.628261111,9.88,11.186,5.14,6.486,3.45,2.282,625.81,109.0499956,4.2,644.28,129.0039956,113.2186235,126.1867704,66.14492754,17.42541595,96.74043101,82.87212487,0.14135875,23.26893004,20.94203704,0.271650472,2.373596228,226,7
18,267,REC,10,10,10,5,7,5,7,3,7,7,7,9,2.8,2.2,3,3,2.2,77,31,18,-50.83787181,-1.416163142,10.882,9.288,10.322,6.028,-17.38222004,-0.061252148,47.4,54.4,56.4,57.4,19.03541963,0.14914607,53.92,52.58,35.22,0,-68.83485257,-0.813811393,9,109,5.75677,0.639641111,15.94,16.092,11,11.222,5.412,4.056,491.494,102.5171082,11.6,523.846,133.8871082,100.9535759,102.0181818,74.94456763,20.8582624,93.15502583,73.9217739,0.052814404,23.69041152,21.32137037,0.437838822,3.117248944,231,6
18,78,REC,10,10,10,7,9,5,7,1,5,5,5,7,4.5,0,3,5,2,82,58,29,-39.63414634,-1.259063444,9.772,9.452,9.608,8.814,-4.378866854,-0.012332025,52,60.8,63,61.6,19.80075723,0.145900074,47.22,46.64,34.95,26.25,-34.59018352,-0.341158375,10,126,7.10243,0.710243,23.02,23.01,55.98,21.716,11.222,8.904,671.706,140.2264339,12.6,761.928,193.8564339,99.95655951,38.79242587,79.34414543,20.87616218,86.273998,70.91612392,0.056368492,26.3052963,26.3052963,-10.83481187,1.942436002,267,5
